obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
asparagus1_tr.png,258,258,-0.239672993,-0.050944067,2.8442,139,0.126198456,0.210029501,Bckg134.jpg,263,47,30,1,1,1,19,263,290,137,190,263,asparagus1_tr.png,NA,0,Target,Foil,1,31,31,5.753,1,3.7382,2,0.9509,1,Sub086_ToD_Online,YA,Night
bandaid1_tr.png,247,247,-0.225548939,-0.095739844,5.3505,139,-0.160752458,-0.184924549,Bckg45.jpg,246,107,19,1,1,1,14,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,221,221,3.0353,1,2.8302,2,1.452,1,Sub086_ToD_Online,YA,Night
bbqmachine1_tr.png,517,157,0.095739844,-0.225548939,4.4666,139,-0.170210355,0.176257983,Bckg48.jpg,172,40,64,2,1,1,61,172,331,332,338,172,bbqmachine1_tr.png,NA,0,Target,Foil,1,316,316,6.2801,1,2.1098,2,0.9199,1,Sub086_ToD_Online,YA,Night
bell1_tr.png,341,341,-0.079773128,0.231677987,4.8165,139,-0.182090867,0.163955353,Bckg36.jpg,349,78,14,1,1,1,2,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,312,312,3.3809,1,1.8444,2,0.9365,1,Sub086_ToD_Online,YA,Night
bird1_tr.png,48,48,0.182090867,0.163955353,2.6309,139,-0.029861332,0.243201033,Bckg2.jpg,39,72,60,2,1,1,79,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,-7,353,5.1845,1,3.715,2,1.2685,1,Sub086_ToD_Online,YA,Night
breakfast1_tr.png,288,288,-0.233034934,0.07571764,2.6857,139,-0.236678323,0.063417765,Bckg89.jpg,300,3,13,1,1,1,36,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,-75,285,7.0612,1,1.1602,2,0.9722,1,Sub086_ToD_Online,YA,Night
christmasstocking1_tr.png,508,148,0.129844755,-0.207795046,5.4513,139,0.099661634,-0.223843696,Bckg136.jpg,165,50,94,3,1,1,91,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,156,156,4.676,1,1.4482,1,0.8899,1,Sub086_ToD_Online,YA,Night
clock1_tr.png,130,130,0.187701901,-0.157500596,1.9017,139,0.029861332,-0.243201033,Bckg137.jpg,133,76,70,2,1,1,59,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,173,173,6.7473,1,1.9722,2,0.811,1,Sub086_ToD_Online,YA,Night
coffeemug1_tr.png,329,329,-0.126198456,0.210029501,4.6338,139,-0.111240125,0.218321039,Bckg20.jpg,325,70,7,1,1,1,5,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,1,-27,333,4.8597,1,1.9885,1,1.0684,1,Sub086_ToD_Online,YA,Night
cookie1_tr.png,200,200,-0.083804317,-0.230250468,2.7525,139,-0.095739844,-0.225548939,Bckg1.jpg,196,109,95,3,1,1,83,196,142,307,242,196,cookie1_tr.png,NA,1,Foil,Target,1,203,203,4.6194,1,2.0029,1,1.0043,1,Sub086_ToD_Online,YA,Night
