obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
abacus1_tr.png,-39,321,-0.138491297,0.171022509,5.7858,130,-0.21672157,0.03821386,Bckg135.jpg,299,41,50,2,1,1,79,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,1,-80,280,6.5124,1,1.3509,1,1.3273,1,Sub047_ToD_Online,OA,Night
airfreshener1_tr.png,6,6,0.023003041,0.218859312,4.1336,130,0.056956974,0.212566322,Bckg42.jpg,2,91,67,2,1,1,60,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,375,15,3.4159,1,1.7502,1,0.5012,1,Sub047_ToD_Online,OA,Night
bagel1_tr.png,247,247,-0.202570762,-0.085986187,4.9557,130,[],[],Bckg43.jpg,246,20,27,1,1,1,5,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,1,284,284,1.1001,1,2.4202,2,1.4107,1,Sub047_ToD_Online,OA,Night
bathingsuit1_tr.png,295,295,-0.199446487,0.093003424,5.8119,130,[],[],Bckg19.jpg,288,65,77,2,1,1,41,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,1,51,51,1.7004,1,1.5126,2,0.9677,1,Sub047_ToD_Online,OA,Night
bell1_tr.png,331,331,-0.106689556,0.192473055,5.7788,130,[],[],Bckg36.jpg,349,78,21,1,1,1,22,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,282,282,1.6288,1,2.3835,2,1.4275,1,Sub047_ToD_Online,OA,Night
bottleofwine1_tr.png,123,123,0.184561913,-0.119855908,5.0287,130,0.138491297,0.171022509,Bckg29.jpg,126,71,34,1,1,1,17,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,1,39,39,10.2429,1,2.2405,1,1.551,1,Sub047_ToD_Online,OA,Night
bow1_tr.png,533,173,0.026819159,-0.21842452,3.4259,130,[],[],Bckg54.jpg,172,67,90,3,1,1,118,172,311,5,258,172,bow1_tr.png,NA,0,Target,Foil,1,5,5,1.356,1,1.1011,2,2.6227,1,Sub047_ToD_Online,OA,Night
bowls1_tr.png,74,74,0.211539911,0.060658093,4.7058,130,-0.219227437,0.019179915,Bckg103.jpg,76,79,26,1,1,1,29,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,1,275,275,9.2646,1,1.5841,1,1.8677,1,Sub047_ToD_Online,OA,Night
breakfast1_tr.png,310,310,-0.168579455,0.141454959,5.6032,130,-0.138491297,0.171022509,Bckg89.jpg,300,3,49,2,1,1,63,300,348,149,173,300,breakfast1_tr.png,NA,0,Target,Foil,1,-39,321,5.0785,1,1.4346,1,1.0595,1,Sub047_ToD_Online,OA,Night
christmasstocking1_tr.png,148,148,0.116616603,-0.186625577,3.4675,130,[],[],Bckg136.jpg,165,50,99,3,1,1,96,165,322,246,121,165,christmasstocking1_tr.png,NA,1,Foil,Target,1,246,246,1.4527,1,1.5997,2,0.8342,1,Sub047_ToD_Online,OA,Night
clock1_tr.png,134,134,0.158301405,-0.15286989,7.3854,130,[],[],Bckg137.jpg,133,76,73,2,1,1,45,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,1,1,1.0589,1,1.8122,2,1.004,1,Sub047_ToD_Online,OA,Night
cow1_tr.png,342,342,-0.068003779,0.20929411,4.9919,130,[],[],Bckg113.jpg,352,24,19,1,1,1,14,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,1,11,11,1.4016,1,1.6234,2,1.4996,1,Sub047_ToD_Online,OA,Night
crayon1_tr.png,272,272,-0.219930792,0.007680153,4.2243,130,[],[],Bckg87.jpg,267,33,3,1,1,1,26,267,220,22,283,267,crayon1_tr.png,NA,1,Foil,Target,1,22,22,5.3589,1,1.3326,2,1.5975,1,Sub047_ToD_Online,OA,Night
granola1_tr.png,158,158,0.082437744,-0.204040576,4.8176,130,[],[],Bckg49.jpg,191,103,71,2,1,1,54,191,262,206,48,191,granola1_tr.png,NA,1,Foil,Target,1,206,206,1.1365,1,1.5777,2,1.1818,1,Sub047_ToD_Online,OA,Night
grater1_tr.png,231,231,-0.171022509,-0.138491297,3.809,130,[],[],Bckg118.jpg,227,108,6,1,1,1,27,227,183,311,225,227,grater1_tr.png,NA,0,Target,Foil,1,311,311,1.3841,1,1.2416,2,1.8177,1,Sub047_ToD_Online,OA,Night
hairdryer1_tr.png,58,58,0.186625577,0.116616603,3.1713,130,[],[],Bckg79.jpg,63,73,103,3,1,1,82,63,52,27,90,63,hairdryer1_tr.png,NA,0,Target,Foil,1,27,27,0.9493,1,1.5963,2,0.9815,1,Sub047_ToD_Online,OA,Night
hammer1_tr.png,233,233,-0.175751604,-0.132438333,3.4062,130,[],[],Bckg138.jpg,237,118,101,3,1,1,99,237,139,321,245,237,hammer1_tr.png,NA,1,Foil,Target,1,321,321,1.2592,1,1.3397,2,1.1234,1,Sub047_ToD_Online,OA,Night
hat1_tr.png,245,245,-0.199446487,-0.093003424,3.8675,130,-0.123058702,-0.182442029,Bckg133.jpg,235,68,100,3,1,1,95,235,251,330,13,235,hat1_tr.png,NA,1,Foil,Target,1,214,214,4.6472,1,1.1952,1,0.9847,1,Sub047_ToD_Online,OA,Night
highheel1_tr.png,138,138,0.147252127,-0.163540055,4.0346,130,[],[],Bckg57.jpg,128,77,54,2,1,1,67,128,108,34,194,128,highheel1_tr.png,NA,0,Target,Foil,1,34,34,0.9396,1,1.3177,2,0.9176,1,Sub047_ToD_Online,OA,Night
hotdog1_tr.png,503,143,0.132438333,-0.175751604,3.3408,130,[],[],Bckg126.jpg,152,42,4,1,1,1,40,152,327,275,320,152,hotdog1_tr.png,NA,1,Foil,Target,1,275,275,1.7419,1,1.6987,2,0.9221,1,Sub047_ToD_Online,OA,Night
jackolantern1_tr.png,49,49,0.166085051,0.144375532,3.0485,130,0.211539911,-0.060658093,Bckg21.jpg,51,93,87,3,1,1,113,51,161,66,118,51,jackolantern1_tr.png,NA,1,Foil,Target,1,106,106,4.5455,1,1.3416,1,0.9235,1,Sub047_ToD_Online,OA,Night
jellybeans1_tr.png,235,235,-0.180266572,-0.126224012,2.9486,130,[],[],Bckg46.jpg,235,49,40,1,1,1,25,235,347,110,157,235,jellybeans1_tr.png,NA,0,Target,Foil,1,110,110,1.0265,1,3.2511,2,1.2176,1,Sub047_ToD_Online,OA,Night
lipstick1_tr.png,110,110,0.206793316,-0.075266612,4.9747,130,[],[],Bckg22.jpg,106,22,9,1,1,1,23,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,1,129,129,1.4677,1,2.6854,1,1.1723,1,Sub047_ToD_Online,OA,Night
mouthwash1_tr.png,-25,335,-0.093003424,0.199446487,5.7513,130,[],[],Bckg109.jpg,352,100,59,2,1,1,71,352,115,250,226,352,mouthwash1_tr.png,NA,0,Target,Foil,1,250,250,1.9321,1,2.6343,2,1.8735,1,Sub047_ToD_Online,OA,Night
paintpalette1_tr.png,249,249,-0.205448237,-0.078864189,4.9343,130,[],[],Bckg56.jpg,259,16,58,2,1,1,74,259,311,154,192,259,paintpalette1_tr.png,NA,1,Foil,Target,1,154,154,1.8876,1,2.7919,2,1.7415,1,Sub047_ToD_Online,OA,Night
pickle1_tr.png,155,155,0.093003424,-0.199446487,2.8843,130,0.20929411,0.068003779,Bckg66.jpg,150,83,111,3,1,1,111,150,65,78,256,150,pickle1_tr.png,NA,1,Foil,Target,1,72,72,9.3592,1,2.4859,1,0.9844,1,Sub047_ToD_Online,OA,Night
podium1_tr.png,-1,359,-0.003840661,0.220031333,4.0183,130,-0.204040576,0.082437744,Bckg75.jpg,356,113,1,1,1,1,33,356,73,322,182,356,podium1_tr.png,NA,0,Target,Foil,1,292,292,6.4046,1,3.7155,2,3.0224,1,Sub047_ToD_Online,OA,Night
pokerchips1_tr.png,3,3,0.011517304,0.219763259,7.1013,130,-0.160945243,-0.150083867,Bckg127.jpg,11,88,18,1,1,1,3,11,51,229,63,11,pokerchips1_tr.png,NA,0,Target,Foil,1,227,227,6.1516,1,1.831,2,2.5009,1,Sub047_ToD_Online,OA,Night
rollingpin1_tr.png,-136,224,-0.15286989,-0.158301405,3.829,130,[],[],Bckg69.jpg,228,89,48,2,1,1,73,228,12,120,126,228,rollingpin1_tr.png,NA,0,Target,Foil,1,120,120,1.5151,1,1.3086,2,1.0055,1,Sub047_ToD_Online,OA,Night
scarf1_tr.png,273,273,-0.219763259,0.011517304,3.1845,130,[],[],Bckg51.jpg,276,59,96,3,1,1,114,276,231,56,236,276,scarf1_tr.png,NA,1,Foil,Target,1,56,56,0.9508,1,1.8233,2,2.1347,1,Sub047_ToD_Online,OA,Night
starfish1_tr.png,73,73,0.210449063,0.064340735,3.543,130,0.011517304,0.219763259,Bckg106.jpg,77,54,108,3,1,1,120,77,197,61,78,77,starfish1_tr.png,NA,1,Foil,Target,1,3,3,8.0407,1,1.4344,1,0.8175,1,Sub047_ToD_Online,OA,Night
stoplights1_tr.png,220,220,-0.141454959,-0.168579455,5.4342,130,0.116616603,-0.186625577,Bckg53.jpg,219,60,8,1,1,1,4,219,214,124,240,219,stoplights1_tr.png,NA,0,Target,Foil,1,148,148,6.6014,1,2.6959,2,2.4407,1,Sub047_ToD_Online,OA,Night
tennisball1_tr.png,382,22,0.082437744,0.204040576,6.8786,130,[],[],Bckg125.jpg,15,31,42,2,1,1,43,15,270,276,311,15,tennisball1_tr.png,NA,0,Target,Foil,1,276,276,1.8844,1,2.2114,2,1.701,1,Sub047_ToD_Online,OA,Night
tissuebox1_tr.png,3,3,0.011517304,0.219763259,8.2755,130,[],[],Bckg98.jpg,1,12,95,3,1,1,110,1,95,272,311,1,tissuebox1_tr.png,NA,0,Target,Foil,1,272,272,1.1677,1,1.4175,2,0.7035,1,Sub047_ToD_Online,OA,Night
toad1_tr.png,400,40,0.141454959,0.168579455,5.7832,130,[],[],Bckg65.jpg,25,27,118,3,1,1,107,25,278,24,220,25,toad1_tr.png,NA,0,Target,Foil,1,24,24,4.0377,1,1.2845,1,0.7731,1,Sub047_ToD_Online,OA,Night
toaster1_tr.png,361,1,0.003840661,0.220031333,6.0893,130,[],[],Bckg104.jpg,358,119,11,1,1,1,39,358,291,211,356,358,toaster1_tr.png,NA,0,Target,Foil,1,211,211,1.7009,1,2.3747,2,1.7342,1,Sub047_ToD_Online,OA,Night
toothpaste1_tr.png,232,232,[],[],0.0403,130,[],[],Bckg38.jpg,259,1,78,2,1,1,77,259,232,85,230,259,toothpaste1_tr.png,NA,1,Foil,Target,1,85,85,1.0674,1,1.8511,2,1.2343,1,Sub047_ToD_Online,OA,Night
trumpet1_tr.png,365,5,0.019179915,0.219227437,5.2003,130,[],[],Bckg130.jpg,355,58,94,3,1,1,106,355,313,133,32,355,trumpet1_tr.png,NA,0,Target,Foil,1,133,133,1.5174,1,1.9386,2,1.1678,1,Sub047_ToD_Online,OA,Night
valentinesdaycard1_tr.png,330,330,-0.110032425,0.190581751,5.0504,130,-0.126224012,0.180266572,Bckg111.jpg,338,26,47,2,1,1,55,338,234,203,108,338,valentinesdaycard1_tr.png,NA,0,Target,Foil,1,-35,325,6.0492,1,1.351,1,0.9841,1,Sub047_ToD_Online,OA,Night
