obj1,locresp1,locresp1_adj,respposX1,respposY1,Learning_Loc_Test_rt,condnum,respposX2,respposY2,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,OldImages,locresp2,locresp2_adj,Recall_Loc_Test_rt,Old_New_Test,Old_New_Test_rt,Remember_Test,Remember_Test_rt,Imm_Delay,SubID,AgeGroup,ToD_Condition
airfreshener1_tr.png,-2,358,-0.007947621,0.227590074,8.4141,53,-0.003974416,0.227694116,Bckg42.jpg,2,91,46,2,1,1,76,2,156,345,88,2,airfreshener1_tr.png,NA,1,Foil,Target,1,359,359,7.41,1,2.7463,1,2.4175,1,Sub090_ToD_Online,OA,Morning
bandaid1_tr.png,237,237,-0.190989442,-0.124029994,5.537,53,[],[],Bckg45.jpg,246,107,73,2,1,1,68,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,1,243,243,1.9867,1,1.7124,2,2.0878,1,Sub090_ToD_Online,OA,Morning
bbqmachine1_tr.png,529,169,0.043452704,-0.223544781,7.6795,53,0.226481278,-0.023804142,Bckg48.jpg,172,40,72,2,1,1,66,172,331,332,338,172,bbqmachine1_tr.png,NA,0,Target,Foil,1,456,96,6.2448,1,2.1175,2,2.5157,1,Sub090_ToD_Online,OA,Morning
bell1_tr.png,341,341,-0.074141245,0.215321811,5.2142,53,-0.216582959,-0.070372069,Bckg36.jpg,349,78,67,2,1,1,42,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,1,252,252,5.7072,1,3.5125,2,2.1077,1,Sub090_ToD_Online,OA,Morning
bird1_tr.png,50,50,0.174450382,0.146381251,4.6232,53,0.171869107,0.149403535,Bckg2.jpg,39,72,22,1,1,1,20,39,118,137,33,39,bird1_tr.png,NA,1,Foil,Target,1,49,49,5.8996,1,1.7596,2,2.2541,1,Sub090_ToD_Online,OA,Morning
boxinggloves1_tr.png,273,273,-0.227416706,0.011918405,5.6489,53,0.019847873,0.226862223,Bckg131.jpg,276,95,59,2,1,1,72,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,1,5,5,8.8683,1,2.4987,2,2.1968,1,Sub090_ToD_Online,OA,Morning
clock1_tr.png,134,134,0.16381439,-0.158193717,5.2322,53,0.103386712,-0.202907847,Bckg137.jpg,133,76,30,1,1,1,24,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,1,153,153,9.1338,1,4.1844,2,2.5662,1,Sub090_ToD_Online,OA,Morning
fireextinguisher1_tr.png,306,306,-0.184236469,0.13385563,6.0893,53,[],[],Bckg88.jpg,294,85,82,3,1,1,110,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,1,94,94,1.7445,1,3.1188,2,1.6105,1,Sub090_ToD_Online,OA,Morning
hairdryer1_tr.png,52,52,[],[],1.2078,53,[],[],Bckg79.jpg,63,73,110,3,1,1,107,63,52,27,90,63,hairdryer1_tr.png,NA,0,Target,Foil,1,27,27,2.4946,1,1.9456,2,1.8785,1,Sub090_ToD_Online,OA,Morning
hammer1_tr.png,231,231,-0.176978517,-0.143314377,5.0632,53,-0.226862223,-0.019847873,Bckg138.jpg,237,118,43,2,1,1,59,237,139,321,245,237,hammer1_tr.png,NA,1,Foil,Target,1,265,265,5.3189,1,2.112,2,2.0269,1,Sub090_ToD_Online,OA,Morning
